"Ano","Mês","Berço","Tipo da instalação","Terminal","Perfil da carga","Tipo de operação","Navegação","Sentido da carga","Carga","Toneladas","TEUs","Unidades"
"2016","08","SABOO 1","PORTO ORGANIZADO","RODRIMAR","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",128.0,0.0,4.0
"2016","09","ARM 30","PORTO ORGANIZADO","NST","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",5467.276,0.0,6957.0
"2016","09","SABOO 1","PORTO ORGANIZADO","DEICMAR","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",1762.153,0.0,272.0
"2016","09","TECON 1","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",1535.184,0.0,244.0
"2016","09","SABOO 1","PORTO ORGANIZADO","RODRIMAR","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",270.702,0.0,243.0
"2016","09","ARM 15","PORTO ORGANIZADO","RISHIS","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","CELULOSE",11518.0,0.0,5759.0
"2016","09","SABOO 3","PORTO ORGANIZADO","RODRIMAR","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","PARTES/MOTORES/GERADORES/PÁS EÓL",600.636,0.0,31.0
"2016","09","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",950.6890000000001,0.0,138.0
"2016","09","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",552.383,0.0,87.0
"2016","09","USIMINAS 3","FORA DO PORTO ORGANIZADO","USIMINAS","CARGA GERAL","CONVENCIONAL","CABOTAGEM","EMBARQUE","OUTRAS MERCADORIAS",1010.685,0.0,99.0
"2016","10","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",390.58,0.0,64.0
"2016","10","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","VEÍCULOS",7.484,0.0,1.0
"2016","10","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","TRANSBORDO","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",16.794999999999998,0.0,15.0
"2016","10","SABOO 3","PORTO ORGANIZADO","RODRIMAR","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",99.288,0.0,13.0
"2016","10","SABOO 1","PORTO ORGANIZADO","DEICMAR","CARGA GERAL","REMOÇÃO","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",3.0,0.0,1.0
"2016","10","SABOO 3","PORTO ORGANIZADO","RODRIMAR","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",199.994,0.0,37.0
"2016","11","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",5394.5470000000005,0.0,420.0
"2016","11","USIMINAS 3","FORA DO PORTO ORGANIZADO","USIMINAS","CARGA GERAL","CONVENCIONAL","CABOTAGEM","EMBARQUE","OUTRAS MERCADORIAS",27446.019,0.0,2596.0
"2016","11","SABOO 1","PORTO ORGANIZADO","TMV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","VEÍCULOS",519.17,0.0,331.0
"2016","11","USIMINAS 4","FORA DO PORTO ORGANIZADO","USIMINAS","CARGA GERAL","CONVENCIONAL","CABOTAGEM","DESEMBARQUE","OUTRAS MERCADORIAS",30035.382,0.0,1476.0
"2016","12","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",6537.235000000001,0.0,2536.0
"2016","12","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",19133.037,0.0,17963.0
"2016","12","ARM 30","PORTO ORGANIZADO","NST","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","CELULOSE",60052.0,0.0,30026.0
"2016","12","SABOO 3","PORTO ORGANIZADO","RODRIMAR","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","PARTES/MOTORES/GERADORES/PÁS EÓL",593.911,0.0,54.0
"2016","12","TIPLAM 2","FORA DO PORTO ORGANIZADO","LOCALFRIO","CARGA GERAL","CONVENCIONAL","CABOTAGEM","EMBARQUE","OUTRAS MERCADORIAS",167.541,0.0,5976.0
"2016","12","ARM 30","PORTO ORGANIZADO","NST","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","CELULOSE",11894.0,0.0,5947.0
"2016","12","SABOO 1","PORTO ORGANIZADO","DEICMAR","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",96.91499999999999,0.0,18.0
"2016","12","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","VEÍCULOS",108.0,0.0,3.0
"2016","12","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","TRANSBORDO","LONGO CURSO","DESEMBARQUE","VEÍCULOS",56.567,0.0,2.0
"2016","01","TERMAG","PORTO ORGANIZADO","TERMAG","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","FERTILIZANTES",40459.208,"",""
"2016","01","ALAMOA 2","PORTO ORGANIZADO","TEQUIMAR","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","PETRÓLEO E DERIVADOS",2094.8540000000003,"",""
"2016","01","CUTRALE","FORA DO PORTO ORGANIZADO","CUTRALE","GRANEL LIQUIDO","CONVENCIONAL","CABOTAGEM","EMBARQUE","SUCOS",15555.95,"",""
"2016","01","ARM 16/17","PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","AÇÚCAR",382845.0,"",""
"2016","01","I. BARNABE SP","PORTO ORGANIZADO","AGEO NORTE - COPAPE","GRANEL LIQUIDO","CONVENCIONAL","CABOTAGEM","EMBARQUE","ETANOL",19522.352,"",""
"2016","01","ARM 19","PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",136468.0,"",""
"2016","01","I. BARNABE BC","PORTO ORGANIZADO","AGEO","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",8557.742,"",""
"2016","01","ALAMOA 4","PORTO ORGANIZADO","TEQUIMAR","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",2205.373,"",""
"2016","01","ALAMOA 3","PORTO ORGANIZADO","VOPAK (ALAMOA)","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","ETANOL",9170.914,"",""
"2016","01","I. BARNABE SP","PORTO ORGANIZADO","ADONAI","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",2055.258,"",""
"2016","01","ARM 30","PORTO ORGANIZADO","NST","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","SUCOS",1349.69,"",""
"2016","01","ALAMOA 1","PORTO ORGANIZADO","TRANSPETRO","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","GÁS DE PETRÓLEO",20282.767,"",""
"2016","01","I. BARNABE BC","PORTO ORGANIZADO","AGEO NORTE - COPAPE","GRANEL LIQUIDO","CONVENCIONAL","CABOTAGEM","EMBARQUE","ETANOL",3138.485,"",""
"2016","01","I. BARNABE BC","PORTO ORGANIZADO","GRANEL QUIMICA (ILHA)","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","PRODUTOS QUÍMICOS",796.315,"",""
"2016","01","ALAMOA 3","PORTO ORGANIZADO","TEQUIMAR","GRANEL LIQUIDO","CONVENCIONAL","CABOTAGEM","DESEMBARQUE","PETRÓLEO E DERIVADOS",4037.911,"",""
"2016","01","ARM 19","PORTO ORGANIZADO","ELEVAÇÕES (RUMO)","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","AÇÚCAR",44648.47,"",""
"2016","02","TGG","PORTO ORGANIZADO","TGG","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",111570.935,"",""
"2016","02","ALAMOA 4","PORTO ORGANIZADO","STOLTHAVEN","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","ÓLEO DE ORIGEM VEGETAL",6833.427,"",""
"2016","02","I. BARNABE BC","PORTO ORGANIZADO","AGEO","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","ETANOL",9770.624,"",""
"2016","02","ALAMOA 3","PORTO ORGANIZADO","STOLTHAVEN","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",1854.684,"",""
"2016","02","ALAMOA 3","PORTO ORGANIZADO","TEQUIMAR","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",627.875,"",""
"2016","02","TEAG","PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",200422.0,"",""
"2016","02","ALAMOA 2","PORTO ORGANIZADO","TRANSPETRO","GRANEL LIQUIDO","CONVENCIONAL","CABOTAGEM","EMBARQUE","PETRÓLEO E DERIVADOS",22510.442,"",""
"2016","02","I. BARNABE SP","PORTO ORGANIZADO","AGEO","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",2096.172,"",""
"2016","02","DOW","FORA DO PORTO ORGANIZADO","DOW","GRANEL LIQUIDO","CONVENCIONAL","CABOTAGEM","DESEMBARQUE","PRODUTOS QUÍMICOS",13183.64,"",""
"2016","02","ARM 38","PORTO ORGANIZADO","COINBRA (ARM XLII)","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",28574.47,"",""
"2016","02","DOW","FORA DO PORTO ORGANIZADO","DOW","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",1368.579,"",""
"2016","02","I. BARNABE BC","PORTO ORGANIZADO","GRANEL QUIMICA (ILHA)","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","COMBUSTÍVEIS, ÓLEOS E PRODUTOS M",5033.587,"",""
"2016","02","ARM 38","PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",57738.375,"",""
"2016","02","ALAMOA 2","PORTO ORGANIZADO","VOPAK (ALAMOA)","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","ETANOL",7164.494,"",""
"2016","03","OUTEIRINHOS 2","PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",213767.872,"",""
"2016","03","ARM 39","PORTO ORGANIZADO","ACT (ARM 38)","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",23451.36,"",""
"2016","03","I. BARNABE BC","PORTO ORGANIZADO","AGEO NORTE - COPAPE","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","ETANOL",16109.107,"",""
"2016","03","I. BARNABE BC","PORTO ORGANIZADO","AGEO","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",691.512,"",""
"2016","03","ARM 20/21","PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","AÇÚCAR",316219.016,"",""
"2016","03","AGEO 1","PORTO ORGANIZADO","GRANEL QUIMICA (ILHA)","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PETRÓLEO E DERIVADOS",4143.6,"",""
"2016","03","ARM 38","PORTO ORGANIZADO","CITROSUCO ARM XL","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",42203.17,"",""
"2016","03","ALAMOA 3","PORTO ORGANIZADO","VOPAK (ALAMOA)","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","ÓLEO DE ORIGEM VEGETAL",1996.679,"",""
"2016","03","I. BARNABE SP","PORTO ORGANIZADO","AGEO","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",9114.841,"",""
"2016","03","ALAMOA 4","PORTO ORGANIZADO","STOLTHAVEN","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","ETANOL",11626.208,"",""
"2016","03","USIMINAS 4","FORA DO PORTO ORGANIZADO","USIMINAS","GRANEL SOLIDO","CONVENCIONAL","CABOTAGEM","EMBARQUE","CARVÃO",29055.582,"",""
"2016","03","I. BARNABE SP","PORTO ORGANIZADO","AGEO","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","PRODUTOS QUÍMICOS",1872.431,"",""
"2016","03","ARM 33","PORTO ORGANIZADO","OUTROS","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","SAL",49170.2,"",""
"2016","03","TERMAG","PORTO ORGANIZADO","TERMAG","GRANEL SOLIDO","CONVENCIONAL","CABOTAGEM","DESEMBARQUE","ENXOFRE",5135.324,"",""
"2016","03","TERMAG","PORTO ORGANIZADO","TERMAG","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","ENXOFRE",33110.985,"",""
"2016","03","AGEO 1","PORTO ORGANIZADO","AGEO","GRANEL LIQUIDO","CONVENCIONAL","CABOTAGEM","DESEMBARQUE","PRODUTOS QUÍMICOS",1549.434,"",""
"2016","03","I. BARNABE SP","PORTO ORGANIZADO","AGEO","GRANEL LIQUIDO","CONVENCIONAL","CABOTAGEM","DESEMBARQUE","PRODUTOS QUÍMICOS",325.512,"",""
"2016","03","ALAMOA 3","PORTO ORGANIZADO","VOPAK (ALAMOA)","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",2347.3,"",""
"2016","03","I. BARNABE BC","PORTO ORGANIZADO","ADONAI","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",3565.108,"",""
"2016","03","ALAMOA 3","PORTO ORGANIZADO","VOPAK (ALAMOA)","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","PRODUTOS QUÍMICOS",599.76,"",""
"2016","04","TEAG","PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",331167.75,"",""
"2016","04","ARM 13/14","PORTO ORGANIZADO","OUTROS","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",62963.04,"",""
"2016","04","AGEO 1","PORTO ORGANIZADO","AGEO","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",14658.311,"",""
"2016","04","ARM 22/23","PORTO ORGANIZADO","PEROLA  ARM XII XVII","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","FERTILIZANTES",24435.180999999997,"",""
"2016","04","TIPLAM 1","FORA DO PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","ENXOFRE",78019.34,"",""
"2016","04","ALAMOA 4","PORTO ORGANIZADO","TEQUIMAR","GRANEL LIQUIDO","CONVENCIONAL","CABOTAGEM","EMBARQUE","PETRÓLEO E DERIVADOS",6029.57,"",""
