"Ano","Mês","Berço","Tipo da instalação","Terminal","Perfil da carga","Tipo de operação","Navegação","Sentido da carga","Carga","Toneladas","TEUs","Unidades"
"2021","11","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","CARNES",45.16,4.0,2.0
"2021","11","BTP 1","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",656.74,66.0,33.0
"2021","11","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","VEÍCULOS",12.16,2.0,1.0
"2021","11","TEV","PORTO ORGANIZADO","TEV","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","SEM CARGAS",12.8,2.0,1.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","DESEMBARQUE","GRÃOS E FARELO",724.0,32.0,32.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","EMBARQUE","PRODUTOS QUÍMICOS",1308.96,74.0,50.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","DESEMBARQUE","CARNES",160.69,10.0,5.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","CABOTAGEM","EMBARQUE","PRODUTOS DA INDÚSTRIA QUÍMICA",833.75,51.0,36.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS DA INDÚSTRIA QUÍMICA",12460.094000000001,864.0,517.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","DESEMBARQUE","ÓLEO DE ORIGEM VEGETAL",60.22,4.0,2.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",68468.445,4964.0,3096.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",3411.4,150.0,135.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",7039.926,501.0,339.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","FERTILIZANTES",108.51,6.0,4.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","DESEMBARQUE","ÓLEO DE ORIGEM VEGETAL",292.8,15.0,11.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","ETANOL",1422.8899999999999,92.0,47.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","REMOÇÃO","CABOTAGEM","EMBARQUE","FERTILIZANTES",62.67,4.0,2.0
"2021","12","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",21393.286,1118.0,888.0
"2021","12","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",104301.446,8095.0,4860.0
"2021","12","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","REMOÇÃO","LONGO CURSO","EMBARQUE","SEM CARGAS",1479.615,760.0,381.0
"2021","12","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",30.78,2.0,1.0
"2021","12","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","PRODUTOS DA INDÚSTRIA QUÍMICA",213.689,14.0,10.0
"2021","12","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","DESEMBARQUE","SUCOS",23.82,2.0,1.0
"2021","12","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","PRODUTOS QUÍMICOS",90.05000000000001,5.0,4.0
"2021","12","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","AÇÚCAR",2361.98,86.0,85.0
"2021","12","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","CARNES",951.75,58.0,29.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",3017.59,142.0,125.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","CARNES",1204.53,75.0,39.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","CELULOSE",10794.95,732.0,366.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","EMBARQUE","PRODUTOS QUÍMICOS",571.74,28.0,26.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","DESEMBARQUE","CARNES",31.13,2.0,1.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","DESEMBARQUE","ETANOL",901.29,48.0,48.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","DESEMBARQUE","OUTRAS MERCADORIAS",48538.287,3091.0,1914.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","CABOTAGEM","DESEMBARQUE","SEM CARGAS",2083.78,1043.0,529.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","EMBARQUE","SAL",150.0,6.0,6.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","EMBARQUE","CARVÃO",87.75,6.0,3.0
"2021","12","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","DESEMBARQUE","OUTRAS MERCADORIAS",495.94,18.0,18.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","DESEMBARQUE","PRODUTOS QUÍMICOS",402.78000000000003,26.0,14.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","CABOTAGEM","DESEMBARQUE","SEM CARGAS",38.8,20.0,10.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","GRÃOS E FARELO",230.31,37.0,19.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",10624.631,503.0,392.0
"2021","12","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","AÇÚCAR",239.524,20.0,10.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS DA INDÚSTRIA QUÍMICA",9870.585000000001,635.0,411.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","FERTILIZANTES",298.384,26.0,14.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","FERTILIZANTES",49.3,4.0,2.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","SEM CARGAS",2994.6,1446.0,1134.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","PRODUTOS DA INDÚSTRIA QUÍMICA",1570.76,87.0,61.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","REMOÇÃO","LONGO CURSO","EMBARQUE","SEM CARGAS",1124.0,587.0,308.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","CARNES",226.41,14.0,9.0
"2021","12","BTP 1","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","REMOÇÃO","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",19314.524,1665.0,922.0
"2021","12","BTP 1","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","REMOÇÃO","LONGO CURSO","EMBARQUE","SEM CARGAS",1957.3999999999999,1028.0,521.0
"2021","12","BTP 1","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","VEÍCULOS",70.0,4.0,2.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","ENXOFRE",1214.323,58.0,40.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","CARNES",1358.501,88.0,44.0
"2021","12","BTP 1","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","CARNES",19457.94,1223.0,612.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","REMOÇÃO","LONGO CURSO","EMBARQUE","SEM CARGAS",197.12,102.0,51.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",4725.610000000001,304.0,152.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","CARNES",130.76,8.0,4.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","REMOÇÃO","CABOTAGEM","EMBARQUE","OUTRAS MERCADORIAS",51.973,4.0,2.0
"2021","12","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","FERTILIZANTES",21.979,1.0,1.0
"2021","12","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","CARNES",65.34,4.0,2.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","ÓLEO DE ORIGEM VEGETAL",541.33,36.0,19.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","CELULOSE",343.442,30.0,16.0
"2021","12","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","DESEMBARQUE","GRÃOS E FARELO",1104.07,39.0,39.0
"2021","12","BTP 2","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","PRODUTOS QUÍMICOS",48048.84,3224.0,1788.0
"2021","12","BTP 2","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","SEM CARGAS",6109.6,3073.0,1988.0
"2021","12","BTP 2","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","ÓLEO DE ORIGEM VEGETAL",4032.46,143.0,143.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","DESEMBARQUE","ÓLEO DE ORIGEM VEGETAL",324.485,17.0,13.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","ÓLEO DE ORIGEM VEGETAL",401.661,19.0,16.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","FERTILIZANTES",75.135,5.0,4.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","VEÍCULOS",17.893,2.0,2.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","CELULOSE",12843.92,900.0,450.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",3616.65,174.0,157.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","AÇÚCAR",2750.89,120.0,120.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","SEM CARGAS",3928.537,1972.0,1061.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","SUCOS",397.85,26.0,13.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","ETANOL",901.1700000000001,39.0,39.0
"2021","12","BTP 2","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","PETRÓLEO E DERIVADOS",93.15,4.0,4.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","CARNES",169.33,14.0,7.0
"2021","12","BTP 1","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","REMOÇÃO","LONGO CURSO","DESEMBARQUE","GRÃOS E FARELO",113.72999999999999,5.0,5.0
"2021","12","BTP 1","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",77.092,5.0,5.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","CARNES",18.49,1.0,1.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","DESEMBARQUE","PRODUTOS QUÍMICOS",5363.2699999999995,302.0,198.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","CABOTAGEM","EMBARQUE","PRODUTOS DA INDÚSTRIA QUÍMICA",414.29,31.0,21.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","DESEMBARQUE","PRODUTOS QUÍMICOS",8898.182,538.0,300.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","CABOTAGEM","EMBARQUE","CARNES",1499.39,94.0,47.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","DESEMBARQUE","COMBUSTÍVEIS, ÓLEOS E PRODUTOS M",554.21,25.0,25.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","CABOTAGEM","DESEMBARQUE","SAL",6496.99,285.0,256.0
"2021","12","BTP 1","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","EMBARQUE","SAL",80.84,3.0,3.0
"2021","12","BTP 1","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","DESEMBARQUE","CARNES",27.947,2.0,1.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","EMBARQUE","PETRÓLEO E DERIVADOS",168.37900000000002,16.0,8.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","EMBARQUE","OUTRAS MERCADORIAS",12185.322,1090.0,636.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","EMBARQUE","CARNES",63.2,4.0,2.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","DESEMBARQUE","GRÃOS E FARELO",48.96,4.0,4.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PETRÓLEO E DERIVADOS",1146.876,55.0,54.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","FERTILIZANTES",337.952,19.0,11.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","FERTILIZANTES",75.0,3.0,3.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","COMBUSTÍVEIS, ÓLEOS E PRODUTOS M",605.175,42.0,21.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","PRODUTOS QUÍMICOS",179.38,8.0,8.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","PETRÓLEO E DERIVADOS",278.01,12.0,12.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","CABOTAGEM","EMBARQUE","FERTILIZANTES",682.61,42.0,21.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",2165.52,96.0,96.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","ETANOL",908.03,48.0,48.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","SEM CARGAS",708.775,349.0,178.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","VEÍCULOS",110.366,17.0,9.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","PETRÓLEO E DERIVADOS",91.58,7.0,5.0
"2021","12","TECON 3","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","VEÍCULOS",23.84,6.0,3.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",472.94,38.0,23.0
"2021","12","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","VEÍCULOS",45.69,12.0,10.0
"2021","12","BTP 2","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","FERTILIZANTES",41.76,3.0,3.0
"2021","12","BTP 2","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","CARNES",1680.7,106.0,53.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","PRODUTOS QUÍMICOS",123.36,10.0,7.0
"2021","12","VALONGO","PORTO ORGANIZADO","MARIMEX","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",625.27,84.0,44.0
"2021","12","VALONGO","PORTO ORGANIZADO","LOCALFRIO","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",230.595,18.0,9.0
"2021","12","BTP 2","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",992.1800000000001,70.0,35.0
"2021","12","BTP 2","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","DESEMBARQUE","ÓLEO DE ORIGEM VEGETAL",122.06,10.0,5.0
"2021","12","BTP 3","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","CARNES",9.482,1.0,1.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","VEÍCULOS",18.4,2.0,1.0
"2021","12","DP WORLD 1","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","CONVENCIONAL","CABOTAGEM","EMBARQUE","PRODUTOS QUÍMICOS",48.03,4.0,2.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",238.18,13.0,9.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","FERTILIZANTES",150.0,6.0,6.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","PRODUTOS DA INDÚSTRIA QUÍMICA",436.23,29.0,19.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",60.61,3.0,3.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",3793.661,274.0,170.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","CARNES",190.47,12.0,6.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","EMBARQUE","PETRÓLEO E DERIVADOS",161.33999999999997,12.0,6.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","SEM CARGAS",308.4,156.0,78.0
"2021","12","TECON 1","PORTO ORGANIZADO","SANTOS BRASIL","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","SEM CARGAS",3453.325,1660.0,1191.0
"2021","12","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",677.37,24.0,24.0
"2021","12","BTP 1","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","DESEMBARQUE","VEÍCULOS",16.394,3.0,2.0
"2021","12","BTP 1","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","ENXOFRE",327.03,12.0,12.0
"2021","12","BTP 1","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","TRANSBORDO","LONGO CURSO","EMBARQUE","ÓLEO DE ORIGEM VEGETAL",73.881,5.0,3.0
"2021","12","BTP 1","PORTO ORGANIZADO","BTP","CARGA CONTEINERIZADA","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","CARNES",22.762,2.0,1.0
