"Ano","Mês","Berço","Tipo da instalação","Terminal","Perfil da carga","Tipo de operação","Navegação","Sentido da carga","Carga","Toneladas","TEUs","Unidades"
"2022","07","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",18390.21,0.0,15414.0
"2022","07","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","TRANSBORDO","LONGO CURSO","EMBARQUE","VEÍCULOS",1250.607,0.0,1086.0
"2022","07","TEV","PORTO ORGANIZADO","ECOPORTO","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",2784.409,0.0,2432.0
"2022","07","BTP 3","PORTO ORGANIZADO","BTP","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",90.0,0.0,6.0
"2022","07","DP WORLD 3","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",443.599,0.0,5.0
"2022","07","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","TRANSBORDO","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",203.381,0.0,23.0
"2022","07","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","PARTES/MOTORES/GERADORES/PÁS EÓL",46.044000000000004,0.0,12.0
"2022","07","CORTE","PORTO ORGANIZADO","ECOPORTO","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",2097.485,0.0,181.0
"2022","07","TEV","PORTO ORGANIZADO","ECOPORTO","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",1.677,0.0,1.0
"2022","07","TECON 1","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",493.389,0.0,444.0
"2022","07","TECON 1","PORTO ORGANIZADO","TEV","CARGA GERAL","TRANSBORDO","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",227.01,0.0,226.0
"2022","07","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",24.0,0.0,2.0
"2022","07","ARM 15","PORTO ORGANIZADO","BRACELL (ARM 15)","CARGA GERAL","CONVENCIONAL","CABOTAGEM","EMBARQUE","CELULOSE",1486.0,0.0,743.0
"2022","07","TEV","PORTO ORGANIZADO","SANTOS BRASIL","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",3.3,0.0,1.0
"2022","08","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","VEÍCULOS",633.3820000000001,0.0,273.0
"2022","08","ARM 35.2","PORTO ORGANIZADO","BRACELL","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",3.64,0.0,2.0
"2022","08","VALONGO","PORTO ORGANIZADO","ECOPORTO","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",1816.295,0.0,499.0
"2022","08","VALONGO","PORTO ORGANIZADO","ECOPORTO","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",16.366,0.0,16.0
"2022","08","CORTE","PORTO ORGANIZADO","ECOPORTO","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",22.928,0.0,6.0
"2022","09","ARM 33","PORTO ORGANIZADO","BRACELL","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","CELULOSE",18910.0,0.0,9455.0
"2022","09","ARM 30","PORTO ORGANIZADO","NST","CARGA GERAL","CONVENCIONAL","CABOTAGEM","EMBARQUE","CELULOSE",944.0,0.0,472.0
"2022","09","VALONGO","PORTO ORGANIZADO","ECOPORTO","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","VEÍCULOS",2995.192,0.0,2429.0
"2022","09","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","TRANSBORDO","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",545.721,0.0,58.0
"2022","09","VALONGO","PORTO ORGANIZADO","ECOPORTO","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","VEÍCULOS",322.22700000000003,0.0,21.0
"2022","09","BTP 3","PORTO ORGANIZADO","BTP","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",90.0,0.0,6.0
"2022","09","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",1011.939,0.0,141.0
"2022","09","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","TRANSBORDO","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",752.294,0.0,620.0
"2022","10","DP WORLD 3","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA GERAL","TRANSBORDO","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",0.996,0.0,60.0
"2022","10","ARM 35.1","PORTO ORGANIZADO","BRACELL","CARGA GERAL","CONVENCIONAL","CABOTAGEM","EMBARQUE","CELULOSE",378.0,0.0,189.0
"2022","10","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",674.241,0.0,92.0
"2022","10","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",47.0,0.0,5.0
"2022","10","VALONGO","PORTO ORGANIZADO","ECOPORTO","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",4759.053,0.0,290.0
"2022","10","TECON 2","PORTO ORGANIZADO","SANTOS BRASIL","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",0.208,0.0,1.0
"2022","10","ARM 35.2","PORTO ORGANIZADO","OUTROS","CARGA GERAL","REMOÇÃO","LONGO CURSO","DESEMBARQUE","CELULOSE",3368.0,0.0,1684.0
"2022","10","OUTEIRINHOS 2","PORTO ORGANIZADO","BRACELL (ARM 15)","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","CELULOSE",8050.0,0.0,385643.0
"2022","10","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","TRANSBORDO","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",344.996,0.0,21.0
"2022","10","DP WORLD 4","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",1077.516,0.0,2182.0
"2022","10","SABOO 4","PORTO ORGANIZADO","ECOPORTO","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",1703.5720000000001,0.0,1181.0
"2022","10","ARM 30","PORTO ORGANIZADO","NST","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","CELULOSE",92.0,0.0,46.0
"2022","10","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",36.701,0.0,3.0
"2022","11","ARM 35.1","PORTO ORGANIZADO","BRACELL","CARGA GERAL","CONVENCIONAL","CABOTAGEM","EMBARQUE","CELULOSE",2638.0,0.0,1319.0
"2022","11","DP WORLD 2","FORA DO PORTO ORGANIZADO","DPWORLD (EMBRAPORT)","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",133.03,0.0,5.0
"2022","11","TEV","PORTO ORGANIZADO","ECOPORTO","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",145.708,0.0,110.0
"2022","11","ARM 30","PORTO ORGANIZADO","NST","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","CELULOSE",8000.0,0.0,4000.0
"2022","11","VALONGO","PORTO ORGANIZADO","ECOPORTO","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","VEÍCULOS",4037.809,0.0,224.0
"2022","11","ARM 15","PORTO ORGANIZADO","RISHIS","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","CELULOSE",17200.0,0.0,8600.0
"2022","11","ARM 30","PORTO ORGANIZADO","NST","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",0.468,0.0,3000.0
"2022","12","ARM 30","PORTO ORGANIZADO","NST","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","CELULOSE",29848.0,0.0,14914.0
"2022","12","SABOO 2","PORTO ORGANIZADO","RISHIS","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","CELULOSE",15292.0,0.0,7646.0
"2022","12","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",7303.567,0.0,5894.0
"2022","12","ARM 35.2","PORTO ORGANIZADO","BRACELL","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","CELULOSE",69636.0,0.0,749040.0
"2022","12","BTP 1","PORTO ORGANIZADO","BTP","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",90.0,0.0,6.0
"2022","12","TEV","PORTO ORGANIZADO","ECOPORTO","CARGA GERAL","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","VEÍCULOS",255.555,0.0,11.0
"2022","12","TEV","PORTO ORGANIZADO","TEV","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","VEÍCULOS",135.18,0.0,23.0
"2022","12","BTP 2","PORTO ORGANIZADO","BTP","CARGA GERAL","CONVENCIONAL","LONGO CURSO","EMBARQUE","OUTRAS MERCADORIAS",6.1,0.0,1.0
"2022","01","I. BARNABE SP","PORTO ORGANIZADO","AGEO","GRANEL LIQUIDO","CONVENCIONAL","CABOTAGEM","DESEMBARQUE","PRODUTOS QUÍMICOS",6474.896000000001,"",""
"2022","01","ALAMOA 3","PORTO ORGANIZADO","STOLTHAVEN","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","OUTRAS MERCADORIAS",1723.883,"",""
"2022","01","ALAMOA 3","PORTO ORGANIZADO","STOLTHAVEN","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS DA INDÚSTRIA QUÍMICA",288.499,"",""
"2022","01","DOW","FORA DO PORTO ORGANIZADO","DOW","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",11482.246,"",""
"2022","01","ALAMOA 4","PORTO ORGANIZADO","STOLTHAVEN","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS DA INDÚSTRIA QUÍMICA",4139.2919999999995,"",""
"2022","01","I. BARNABE BC","PORTO ORGANIZADO","AGEO","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",3050.137,"",""
"2022","01","TIPLAM 3","FORA DO PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","AÇÚCAR",112567.16,"",""
"2022","01","AGEO 1","PORTO ORGANIZADO","AGEO","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PETRÓLEO E DERIVADOS",14003.746,"",""
"2022","01","ARM 32","PORTO ORGANIZADO","OUTROS","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","FERTILIZANTES",20681.77,"",""
"2022","01","OUTEIRINHOS 3","PORTO ORGANIZADO","OUTROS","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","FERTILIZANTES",8456.67,"",""
"2022","01","ARM 15","PORTO ORGANIZADO","OUTROS","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","FERTILIZANTES",1545.0,"",""
"2022","01","SABOO 2","PORTO ORGANIZADO","OUTROS","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","FERTILIZANTES",37597.517,"",""
"2022","01","TIPLAM 1","FORA DO PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","FERTILIZANTES",31535.362,"",""
"2022","01","TIPLAM 1","FORA DO PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","ENXOFRE",112280.617,"",""
"2022","01","ARM 37","PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","CABOTAGEM","EMBARQUE","GRÃOS E FARELO",2030.53,"",""
"2022","01","ALAMOA 3","PORTO ORGANIZADO","TEQUIMAR","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","ETANOL",12209.588,"",""
"2022","01","ARM 19","PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","AÇÚCAR",35000.0,"",""
"2022","01","I. BARNABE BC","PORTO ORGANIZADO","AGEO LESTE","GRANEL LIQUIDO","CONVENCIONAL","CABOTAGEM","DESEMBARQUE","PETRÓLEO E DERIVADOS",4816.827,"",""
"2022","01","I. BARNABE SP","PORTO ORGANIZADO","AGEO LESTE","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","FERTILIZANTES",9199.598,"",""
"2022","01","ALAMOA 4","PORTO ORGANIZADO","STOLTHAVEN","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",2091.278,"",""
"2022","02","ARM 30","PORTO ORGANIZADO","BUNGE (SANTISTA) - MACUCO","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","GRÃOS E FARELO",68707.0,"",""
"2022","02","TGG","PORTO ORGANIZADO","TGG","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",57070.135,"",""
"2022","02","ALAMOA 2","PORTO ORGANIZADO","TRANSPETRO","GRANEL LIQUIDO","CONVENCIONAL","CABOTAGEM","EMBARQUE","PETRÓLEO E DERIVADOS",21478.759,"",""
"2022","02","AGEO 1","PORTO ORGANIZADO","AGEO NORTE - COPAPE","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PETRÓLEO E DERIVADOS",6905.244,"",""
"2022","02","TEG","PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",5396.375,"",""
"2022","02","I. BARNABE SP","PORTO ORGANIZADO","AGEO","GRANEL LIQUIDO","CONVENCIONAL","CABOTAGEM","DESEMBARQUE","COMBUSTÍVEIS, ÓLEOS E PRODUTOS M",2479.799,"",""
"2022","02","ALAMOA 3","PORTO ORGANIZADO","TEQUIMAR","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",1990.236,"",""
"2022","02","ALAMOA 4","PORTO ORGANIZADO","VOPAK (ALAMOA)","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PETRÓLEO E DERIVADOS",1053.945,"",""
"2022","02","ALAMOA 4","PORTO ORGANIZADO","TEQUIMAR","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",455.334,"",""
"2022","02","I. BARNABE SP","PORTO ORGANIZADO","AGEO","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","PRODUTOS DA INDÚSTRIA QUÍMICA",585.988,"",""
"2022","02","ARM 13/14","PORTO ORGANIZADO","CEREALSUL","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","GRÃOS E FARELO",8008.19,"",""
"2022","02","ALAMOA 3","PORTO ORGANIZADO","VOPAK (ALAMOA)","GRANEL LIQUIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","PRODUTOS QUÍMICOS",15160.67,"",""
"2022","02","ARM 39","PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","CABOTAGEM","EMBARQUE","GRÃOS E FARELO",13870.49,"",""
"2022","02","ARM 37","PORTO ORGANIZADO","","GRANEL SOLIDO","TRANSBORDO","LONGO CURSO","DESEMBARQUE","GRÃOS E FARELO",5429.33,"",""
"2022","02","ARM 12A","PORTO ORGANIZADO","OUTROS","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","SAL",1190.26,"",""
"2022","03","OUTEIRINHOS 3","PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",450047.873,"",""
"2022","03","TIPLAM 4","FORA DO PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","FERTILIZANTES",28694.089,"",""
"2022","03","ARM 25/FRIG","PORTO ORGANIZADO","OUTROS","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","FERTILIZANTES",16492.84,"",""
"2022","03","TEG","PORTO ORGANIZADO","TEG","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",593643.075,"",""
"2022","03","ARM 30","PORTO ORGANIZADO","OUTROS","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","DESEMBARQUE","FERTILIZANTES",7631.900000000001,"",""
"2022","03","ARM 20/21","PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",335234.155,"",""
"2022","03","ARM 39","PORTO ORGANIZADO","","GRANEL SOLIDO","CONVENCIONAL","LONGO CURSO","EMBARQUE","GRÃOS E FARELO",603159.83,"",""
